id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
1355;job;requests;1566467053.5972812;-0.19907522201538086;https://data.police.uk/api/stops-force?force=warwickshire&date=2018-12;https://data.police.uk/api/stops-force?force=warwickshire&date=2018-12;68031;200;True;
1356;job;requests;1566467054.3072522;-0.26627349853515625;https://data.police.uk/api/stops-force?force=warwickshire&date=2019-01;https://data.police.uk/api/stops-force?force=warwickshire&date=2019-01;82866;200;True;
1357;job;requests;1566467055.0849984;-0.23038601875305176;https://data.police.uk/api/stops-force?force=warwickshire&date=2019-02;https://data.police.uk/api/stops-force?force=warwickshire&date=2019-02;69694;200;True;
1358;job;requests;1566467055.8265822;-0.29183030128479004;https://data.police.uk/api/stops-force?force=warwickshire&date=2019-03;https://data.police.uk/api/stops-force?force=warwickshire&date=2019-03;92183;200;True;
1359;job;requests;1566467056.6335087;-0.2952122688293457;https://data.police.uk/api/stops-force?force=warwickshire&date=2019-04;https://data.police.uk/api/stops-force?force=warwickshire&date=2019-04;83683;200;True;
1360;job;requests;1566467057.474684;-0.04886984825134277;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-07;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-07;223887;200;True;
1361;job;requests;1566467058.043774;-0.05333232879638672;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-08;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-08;215750;200;True;
1362;job;requests;1566467058.6170862;-0.049314260482788086;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-09;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-09;200185;200;True;
1363;job;requests;1566467059.1846206;-0.05332636833190918;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-10;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-10;325469;200;True;
1364;job;requests;1566467059.768682;-0.05684661865234375;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-11;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-11;245198;200;True;
1365;job;requests;1566467060.3568573;-1.0833451747894287;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-12;https://data.police.uk/api/stops-force?force=west-mercia&date=2016-12;295452;200;True;
1366;job;requests;1566467061.972956;-0.6563873291015625;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-01;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-01;299768;200;True;
1367;job;requests;1566467063.1524622;-0.6252987384796143;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-02;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-02;212475;200;True;
1368;job;requests;1566467064.2969515;-0.742133617401123;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-03;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-03;257674;200;True;
1369;job;requests;1566467065.5603938;-0.8226444721221924;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-04;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-04;288596;200;True;
1370;job;requests;1566467066.906108;-0.7160263061523438;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-05;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-05;274481;200;True;
1371;job;requests;1566467068.146322;-0.39630889892578125;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-06;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-06;278731;200;True;
1372;job;requests;1566467069.066866;-0.6743161678314209;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-07;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-07;255486;200;True;
1373;job;requests;1566467070.263515;-0.7280008792877197;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-08;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-08;245952;200;True;
1374;job;requests;1566467071.5134218;-0.7507226467132568;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-09;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-09;230063;200;True;
1375;job;requests;1566467072.7845688;-0.7521059513092041;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-10;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-10;203313;200;True;
1376;job;requests;1566467074.0546868;-0.5082941055297852;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-11;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-11;209086;200;True;
1377;job;requests;1566467075.094942;-0.7726683616638184;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-12;https://data.police.uk/api/stops-force?force=west-mercia&date=2017-12;247409;200;True;
1378;job;requests;1566467076.3904889;-0.5273633003234863;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-01;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-01;239978;200;True;
1379;job;requests;1566467077.4426205;-0.5238795280456543;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-02;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-02;227081;200;True;
1380;job;requests;1566467078.4871545;-0.6749956607818604;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-03;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-03;176720;200;True;
1381;job;requests;1566467079.680321;-0.6643712520599365;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-04;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-04;232540;200;True;
1382;job;requests;1566467080.8711505;-0.8853185176849365;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-05;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-05;265424;200;True;
1383;job;requests;1566467082.2967563;-0.6931037902832031;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-06;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-06;246640;200;True;
1384;job;requests;1566467083.510188;-0.048868656158447266;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-07;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-07;190730;200;True;
1385;job;requests;1566467084.0858357;-0.0514373779296875;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-08;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-08;179799;200;True;
1386;job;requests;1566467084.656228;-0.05089831352233887;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-09;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-09;245891;200;True;
1387;job;requests;1566467085.2333431;-0.6015880107879639;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-10;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-10;241190;200;True;
1388;job;requests;1566467086.3671236;-0.04860854148864746;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-11;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-11;178612;200;True;
1389;job;requests;1566467086.938795;-0.051255226135253906;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-12;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-12;218447;200;True;
1390;job;requests;1566467087.511623;-0.048152923583984375;https://data.police.uk/api/stops-force?force=west-mercia&date=2019-01;https://data.police.uk/api/stops-force?force=west-mercia&date=2019-01;179998;200;True;
1391;job;requests;1566467088.0787916;-0.05208897590637207;https://data.police.uk/api/stops-force?force=west-mercia&date=2019-02;https://data.police.uk/api/stops-force?force=west-mercia&date=2019-02;198403;200;True;
1392;job;requests;1566467088.6510043;-0.05229067802429199;https://data.police.uk/api/stops-force?force=west-mercia&date=2019-03;https://data.police.uk/api/stops-force?force=west-mercia&date=2019-03;266552;200;True;
1393;job;requests;1566467089.2261672;-0.2888174057006836;https://data.police.uk/api/stops-force?force=west-mercia&date=2019-04;https://data.police.uk/api/stops-force?force=west-mercia&date=2019-04;226006;200;True;
1394;job;requests;1566467090.0658374;-0.10568118095397949;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-07;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-07;759939;200;True;
1395;job;requests;1566467090.7268126;-0.1038973331451416;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-08;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-08;659087;200;True;
1396;job;requests;1566467091.3937619;-0.10492968559265137;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-09;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-09;734556;200;True;
1397;job;requests;1566467092.0680175;-0.09794020652770996;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-10;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-10;657654;200;True;
1398;job;requests;1566467092.7201018;-0.09366965293884277;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-11;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-11;570174;200;True;
1399;job;requests;1566467093.3756623;-1.6689472198486328;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-12;https://data.police.uk/api/stops-force?force=west-midlands&date=2016-12;551231;200;True;
1400;job;requests;1566467095.5822117;-2.4625000953674316;https://data.police.uk/api/stops-force?force=west-midlands&date=2017-01;https://data.police.uk/api/stops-force?force=west-midlands&date=2017-01;651641;200;True;
1401;job;requests;1566467098.5910277;-1.9494407176971436;https://data.police.uk/api/stops-force?force=west-midlands&date=2017-02;https://data.police.uk/api/stops-force?force=west-midlands&date=2017-02;591744;200;True;
1402;job;requests;1566467101.0847836;-2.5516445636749268;https://data.police.uk/api/stops-force?force=west-midlands&date=2017-03;https://data.police.uk/api/stops-force?force=west-midlands&date=2017-03;650984;200;True;
1403;job;requests;1566467104.1974273;-1.6657004356384277;https://data.police.uk/api/stops-force?force=west-midlands&date=2017-04;https://data.police.uk/api/stops-force?force=west-midlands&date=2017-04;538995;200;True;
